p,a,h,z,price
1,1,1,1,60000
1,1,1,2,150000
1,2,1,1,30000
1,2,1,2,90000
1,3,1,1,60000
1,3,1,2,180000
1,4,1,1,90000
1,4,1,2,240000
1,1,2,1,60000
1,1,2,2,150000
1,2,2,1,30000
1,2,2,2,90000
1,3,2,1,60000
1,3,2,2,180000
1,4,2,1,90000
1,4,2,2,240000
1,1,3,1,60000
1,1,3,2,150000
1,2,3,1,30000
1,2,3,2,90000
1,3,3,1,60000
1,3,3,2,180000
1,4,3,1,90000
1,4,3,2,240000
1,1,4,1,60000
1,1,4,2,150000
1,2,4,1,30000
1,2,4,2,90000
1,3,4,1,60000
1,3,4,2,180000
1,4,4,1,90000
1,4,4,2,240000
2,1,1,1,60000
2,1,1,2,150000
2,2,1,1,30000
2,2,1,2,90000
2,3,1,1,60000
2,3,1,2,180000
2,4,1,1,90000
2,4,1,2,240000
2,1,2,1,60000
2,1,2,2,150000
2,2,2,1,30000
2,2,2,2,90000
2,3,2,1,60000
2,3,2,2,180000
2,4,2,1,90000
2,4,2,2,240000
2,1,3,1,60000
2,1,3,2,150000
2,2,3,1,30000
2,2,3,2,90000
2,3,3,1,60000
2,3,3,2,180000
2,4,3,1,90000
2,4,3,2,240000
2,1,4,1,60000
2,1,4,2,150000
2,2,4,1,30000
2,2,4,2,90000
2,3,4,1,60000
2,3,4,2,180000
2,4,4,1,90000
2,4,4,2,240000
3,1,1,1,60000
3,1,1,2,150000
3,2,1,1,30000
3,2,1,2,90000
3,3,1,1,60000
3,3,1,2,180000
3,4,1,1,90000
3,4,1,2,240000
3,1,2,1,60000
3,1,2,2,150000
3,2,2,1,30000
3,2,2,2,90000
3,3,2,1,60000
3,3,2,2,180000
3,4,2,1,90000
3,4,2,2,240000
3,1,3,1,60000
3,1,3,2,150000
3,2,3,1,30000
3,2,3,2,90000
3,3,3,1,60000
3,3,3,2,180000
3,4,3,1,90000
3,4,3,2,240000
3,1,4,1,60000
3,1,4,2,150000
3,2,4,1,30000
3,2,4,2,90000
3,3,4,1,60000
3,3,4,2,180000
3,4,4,1,90000
3,4,4,2,240000
4,1,1,1,60000
4,1,1,2,150000
4,2,1,1,30000
4,2,1,2,90000
4,3,1,1,60000
4,3,1,2,180000
4,4,1,1,90000
4,4,1,2,240000
4,1,2,1,60000
4,1,2,2,150000
4,2,2,1,30000
4,2,2,2,90000
4,3,2,1,60000
4,3,2,2,180000
4,4,2,1,90000
4,4,2,2,240000
4,1,3,1,60000
4,1,3,2,150000
4,2,3,1,30000
4,2,3,2,90000
4,3,3,1,60000
